"1663,672139350159835138,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This pup has a heart on its ass and that is downright legendary. 12/10 ,https://twitter.com/dog_rates/status/672139350159835138/photo/1,12.0,10.0,NaN,,2015-12-02,19:44:43,782,1842,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1,Rottweiler,0.29099200000000003,True,American_black_bear,0.23812,False,Chimpanzee,0.115541,False,1.2";;
"1664,672125275208069120,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is just impressive I have nothing else to say. 11/10 ,https://twitter.com/dog_rates/status/672125275208069120/photo/1,11.0,10.0,NaN,,2015-12-02,18:48:47,1234,2526,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1,Tennis_ball,0.999834,False,Golden_retriever,8.67567e-05,True,Racket,5.33219e-05,False,1.1";;
"1665,672095186491711488,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Tuco. That's the toast that killed his father. 9/10 ,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9.0,10.0,Tuco,,2015-12-02,16:49:14,393,1042,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,Pug,0.794087,True,French_bulldog,0.140796,True,Bull_mastiff,0.0446811,True,0.9";;
"1666,672082170312290304,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Patch. He wants to be a Christmas tree. 11/10 ,https://twitter.com/dog_rates/status/672082170312290304/photo/1,11.0,10.0,Patch,,2015-12-02,15:57:30,394,989,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,Hamster,0.13244,False,Toy_poodle,0.123962,True,Bubble,0.0562124,False,1.1";;
"1667,672068090318987265,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 ,https://twitter.com/dog_rates/status/672068090318987265/photo/1,7.0,10.0,Gizmo,,2015-12-02,15:01:33,554,1371,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,Pug,0.8633850000000001,True,Shopping_cart,0.125746,False,Border_terrier,0.00297246,True,0.7";;
"1668,671896809300709376,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable ,https://twitter.com/dog_rates/status/671896809300709376/photo/1,10.0,10.0,Lola,,2015-12-02,03:40:57,4450,8893,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,Chow,0.243529,True,Hamster,0.22715,False,Pomeranian,0.0560567,True,1.0";;
"1669,671891728106971137,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup ,https://twitter.com/dog_rates/status/671891728106971137/photo/1,11.0,10.0,Mojo,,2015-12-02,03:20:45,603,1394,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,Labrador_retriever,0.567933,True,Golden_retriever,0.349401,True,Seat_belt,0.0693962,False,1.1";;
"1670,671882082306625538,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog ,https://twitter.com/dog_rates/status/671882082306625538/photo/1,11.0,10.0,Batdog,,2015-12-02,02:42:26,1480,3639,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,1,Ski_mask,0.968325,False,Mask,0.0218627,False,Abaya,0.00547945,False,1.1";;
"1671,671879137494245376,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad ,https://twitter.com/dog_rates/status/671879137494245376/photo/1,5.0,10.0,Brad,,2015-12-02,02:30:43,740,1485,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1,Bee_eater,0.30264800000000003,False,Toucan,0.219646,False,Chickadee,0.156687,False,0.5";;
"1672,671874878652489728,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel ,""https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1"",10.0,10.0,Mia,,2015-12-02,02:13:48,591,1309,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1,China_cabinet,0.996031,False,Entertainment_center,0.00198589,False,Bookcase,0.00165181,False,1.0";;
"1673,671866342182637568,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 ,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10.0,10.0,Dylan,,2015-12-02,01:39:53,539,1175,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,Golden_retriever,0.017232499999999998,True,1.0";;
"1674,671855973984772097,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with ,https://twitter.com/dog_rates/status/671855973984772097/photo/1,8.0,10.0,NaN,,2015-12-02,00:58:41,492,961,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,1,Chimpanzee,0.636031,False,Gorilla,0.0987515,False,Fountain,0.0317555,False,0.8";;
"1675,671789708968640512,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup ,https://twitter.com/dog_rates/status/671789708968640512/photo/1,13.0,10.0,NaN,,2015-12-01,20:35:22,3756,7428,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,Dalmatian,0.114259,True,Teddy,0.0622752,False,Steam_locomotive,0.049700199999999986,False,1.3";;
"1676,671768281401958400,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",When you try to recreate the scene from Lady &amp";" The Tramp but then remember you don't have a significant other. 10/10 ,""https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1"",10.0,10.0,NaN,,2015-12-01,19:10:13,563,1250,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True,1.0";
"1677,671763349865160704,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark ,https://twitter.com/dog_rates/status/671763349865160704/photo/1,9.0,10.0,Mark,,2015-12-01,18:50:38,986,1762,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1,Prayer_rug,0.445334,False,Doormat,0.27531100000000003,False,Bib,0.0488132,False,0.9";;
"1678,671744970634719232,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle ,https://twitter.com/dog_rates/status/671744970634719232/photo/1,6.0,10.0,NaN,,2015-12-01,17:37:36,831,1409,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1,Ice_bear,0.251193,False,Ram,0.213839,False,Arctic_fox,0.0815514,False,0.6";;
"1679,671743150407421952,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet ,https://twitter.com/dog_rates/status/671743150407421952/photo/1,11.0,10.0,NaN,,2015-12-01,17:30:22,242,772,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,Toy_poodle,0.4194270000000001,True,Miniature_poodle,0.237067,True,Swing,0.104193,False,1.1";;
"1680,671735591348891648,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Oscar. He's ready for Christmas. 11/10 ,""https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1"",11.0,10.0,Oscar,,2015-12-01,17:00:19,809,1515,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,Stone_wall,0.271121,False,Irish_wolfhound,0.06307819999999999,True,Poncho,0.0482259,False,1.1";;
"1681,671729906628341761,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",I'm just going to leave this one here as well. 13/10 ,https://twitter.com/dog_rates/status/671729906628341761/photo/1,13.0,10.0,NaN,,2015-12-01,16:37:44,4705,8981,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1,Kuvasz,0.431469,True,Samoyed,0.117122,True,White_wolf,0.09006660000000001,False,1.3";;
"1682,671561002136281088,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is the best thing I've ever seen so spread it like wildfire &amp"; maybe we'll find the genius who created it. 13/10 ,https://twitter.com/dog_rates/status/671561002136281088/photo/1,13.0,10.0,NaN,,2015-12-01,05:26:34,7796,13510,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon_setter,0.4693729999999999,True,Black-and-tan_coonhound,0.270893,True,Rottweiler,0.15323299999999998,True,1.3;
"1683,671547767500775424,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 ,""https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1"",10.0,10.0,Marley,,2015-12-01,04:33:59,642,1429,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,Loafer,0.25508800000000004,False,Platypus,0.0900191,False,Cowboy_boot,0.066536,False,1.0";;
"1684,671544874165002241,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 ,https://twitter.com/dog_rates/status/671544874165002241/photo/1,6.0,10.0,NaN,,2015-12-01,04:22:29,1130,2097,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,Feather_boa,0.240858,False,Wig,0.0859462,False,Wool,0.0406735,False,0.6";;
"1685,671542985629241344,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""This is JD (stands for """"just dog""""). He's like Airbud but with trading card games instead of sports. 10/10 much skill "",https://twitter.com/dog_rates/status/671542985629241344/photo/1,10.0,10.0,JD,,2015-12-01,04:14:59,608,1148,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland_sheepdog,0.980339,True,Collie,0.006693000000000001,True,Papillon,0.00615701,True,1.0";;
"1686,671538301157904385,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet ,https://twitter.com/dog_rates/status/671538301157904385/photo/1,8.0,10.0,Baxter,,2015-12-01,03:56:22,430,967,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,Park_bench,0.194211,False,Water_bottle,0.0718696,False,Beacon,0.0534331,False,0.8";;
"1687,671536543010570240,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy ,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9.0,10.0,Reginald,,2015-12-01,03:49:23,436,1230,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,Pug,0.537652,True,Bull_mastiff,0.220617,True,French_bulldog,0.06829650000000001,True,0.9";;
"1688,671533943490011136,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup ,https://twitter.com/dog_rates/status/671533943490011136/photo/1,6.0,10.0,NaN,,2015-12-01,03:39:03,623,1074,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,Hen,0.556524,False,Cock,0.442033,False,Black_swan,0.00118075,False,0.6";;
"1689,671528761649688577,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 ,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10.0,10.0,Jax,,2015-12-01,03:18:27,276,882,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,0.782626,True,Black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521102,True,1.0";;
"1690,671520732782923777,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Meet Alejandro. He's an extremely seductive pup. 10/10 ,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10.0,10.0,Alejandro,,2015-12-01,02:46:33,577,1470,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,0.551031,True,Pekinese,0.135262,True,Gibbon,0.06155740000000001,False,1.0";;
"1691,671518598289059840,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers ,https://twitter.com/dog_rates/status/671518598289059840/photo/1,9.0,10.0,Scruffers,,2015-12-01,02:38:04,312,994,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland_terrier,0.428275,True,Wire-haired_fox_terrier,0.111472,True,Toy_poodle,0.105016,True,0.9";;
"1692,671511350426865664,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog ,https://twitter.com/dog_rates/status/671511350426865664/photo/1,8.0,10.0,Hammond,,2015-12-01,02:09:16,778,1699,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,Hermit_crab,0.625409,False,Tick,0.127333,False,Snail,0.0979159,False,0.8";;
"1693,671504605491109889,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Charlie. He was just informed that dogs can't be Jedi. 11/10 ,""https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1"",11.0,10.0,Charlie,,2015-12-01,01:42:28,3812,7405,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,Toy_poodle,0.259115,True,Bath_towel,0.177669,False,Maltese_dog,0.0717125,True,1.1";;
"1694,671497587707535361,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 ,https://twitter.com/dog_rates/status/671497587707535361/photo/1,11.0,10.0,Pip,,2015-12-01,01:14:35,477,966,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,Swing,0.0891647,False,Paddle,0.0807469,False,Bathing_cap,0.065694,False,1.1";;
"1695,671488513339211776,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 ,https://twitter.com/dog_rates/status/671488513339211776/photo/1,8.0,10.0,Julius,,2015-12-01,00:38:31,507,1062,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,Hermit_crab,0.5287609999999999,False,Snail,0.185644,False,Shower_curtain,0.0663605,False,0.8";;
"1696,671486386088865792,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Malcolm. He just saw a spider. 10/10 ,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10.0,10.0,Malcolm,,2015-12-01,00:30:04,225,613,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German_shepherd,0.8270350000000001,True,Kelpie,0.0876477,True,Red_wolf,0.031217900000000007,False,1.0";;
"1697,671485057807351808,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup ,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11.0,10.0,Penelope,,2015-12-01,00:24:48,250,794,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901,True,Great_Pyrenees,0.27642100000000003,True,Kuvasz,0.0578735,True,1.1";;
"1698,671390180817915904,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet ,https://twitter.com/dog_rates/status/671390180817915904/photo/1,7.0,10.0,NaN,,2015-11-30,18:07:47,794,1488,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,Zebra,0.997673,False,Tiger,0.0008372680000000001,False,Prairie_chicken,0.000574567,False,0.7";;
"1699,671362598324076544,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 ,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11.0,10.0,Tanner,,2015-11-30,16:18:11,317,1174,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,Tub,0.393616,False,Bathtub,0.383522,False,Swimming_trunks,0.0773008,False,1.1";;
"1700,671357843010908160,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Tfw she says hello from the other side. 9/10 ,""https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1"",9.0,10.0,NaN,,2015-11-30,15:59:17,156,422,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_greyhound,0.831757,True,Toy_terrier,0.043305800000000005,True,Chihuahua,0.036773,True,0.9";;
"1701,671355857343524864,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly ,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10.0,10.0,Lou,,2015-11-30,15:51:24,119,501,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,Miniature_poodle,0.313811,True,Toy_poodle,0.16558499999999998,True,Irish_terrier,0.0560941,True,1.0";;
"1702,671347597085433856,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Lola. She was not fully prepared for the water slide. 9/10 ,""https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1"",9.0,10.0,Lola,,2015-11-30,15:18:34,464,1019,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,Picket_fence,0.382918,False,Rain_barrel,0.108809,False,Plastic_bag,0.0388782,False,0.9";;
"1703,671186162933985280,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Sparky. That's his pancake now. He will raise it as his own. 10/10 ,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10.0,10.0,Sparky,,2015-11-30,04:37:05,234,775,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106,True,Whippet,0.16913399999999998,True,Toy_terrier,0.125815,True,1.0";;
"1704,671182547775299584,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This pup holds the secrets of the universe in his left eye. 12/10 ,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12.0,10.0,NaN,,2015-11-30,04:22:44,375,1174,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,0.331179,True,Kelpie,0.218601,True,Appenzeller,0.18252,True,1.2";;
"1705,671166507850801152,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup ,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10.0,10.0,Herm,,2015-11-30,03:18:59,383,914,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,Refrigerator,0.829772,False,Toilet_seat,0.0300833,False,Shower_curtain,0.0154607,False,1.0";;
"1706,671163268581498880,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all ,https://twitter.com/dog_rates/status/671163268581498880/photo/1,8.0,10.0,NaN,,2015-11-30,03:06:07,1190,1741,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,African_hunting_dog,0.733025,False,Plow,0.119377,False,Scottish_deerhound,0.0269829,True,0.8";;
"1707,671159727754231808,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 ,https://twitter.com/dog_rates/status/671159727754231808/photo/1,5.0,10.0,Anthony,,2015-11-30,02:52:03,89,393,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,Pitcher,0.117446,False,Sunglasses,0.0624865,False,Mask,0.059516699999999985,False,0.5";;
"1708,671154572044468225,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp"; 8/10 ,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11.0,10.0,Holly,,2015-11-30,02:31:34,235,757,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,Golden_retriever,0.1424,True,1.1;
"1709,671151324042559489,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",*struggling to breathe properly* 12/10 ,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12.0,10.0,NaN,,2015-11-30,02:18:39,165,703,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,0.781201,True,Black-and-tan_coonhound,0.0612065,True,Kelpie,0.0488557,True,1.2";;
"1710,671147085991960577,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 ,https://twitter.com/dog_rates/status/671147085991960577/photo/1,9.0,10.0,NaN,,2015-11-30,02:01:49,248,702,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,Yorkshire_terrier,0.4672020000000001,True,Cairn,0.440122,True,Silky_terrier,0.0586901,True,0.9";;
"1711,671141549288370177,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable ,https://twitter.com/dog_rates/status/671141549288370177/photo/1,9.0,10.0,NaN,,2015-11-30,01:39:49,700,1226,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,Guinea_pig,0.387728,False,Wood_rabbit,0.171681,False,Borzoi,0.0753577,True,0.9";;
"1712,671138694582165504,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Me running from commitment. 10/10 ,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10.0,10.0,NaN,,2015-11-30,01:28:28,436,981,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True,1.0";;
"1713,671134062904504320,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 ,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8.0,10.0,Clarence,,2015-11-30,01:10:04,210,787,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.18038,True,Golden_retriever,0.180194,True,Labrador_retriever,0.173656,True,0.8";;
"1714,671122204919246848,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s ,https://twitter.com/dog_rates/status/671122204919246848/photo/1,4.0,10.0,NaN,,2015-11-30,00:22:57,2722,3676,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,Goose,0.351957,False,Chihuahua,0.101228,True,Hen,0.0658176,False,0.4";;
"1715,671115716440031232,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 "",https://twitter.com/dog_rates/status/671115716440031232/photo/1,6.0,10.0,Phred,,2015-11-29,23:57:10,828,1414,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,Malinois,0.406341,True,Kelpie,0.14336600000000002,True,Dingo,0.129802,False,0.6";;
"1716,671109016219725825,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby ,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8.0,10.0,Toby,,2015-11-29,23:30:32,473,1204,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,Basenji,0.855959,True,Beagle,0.0367231,True,Toy_terrier,0.0292578,True,0.8";;
"1717,670995969505435648,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Yea I can't handle this job anymore your dogs are too adorable. 12/10 ,""https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1"",12.0,10.0,NaN,,2015-11-29,16:01:20,313,1158,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,Redbone,0.8662209999999999,True,Beagle,0.06119400000000001,True,Rhodesian_ridgeback,0.0242845,True,1.2";;
